artist_name,track_name,energy,danceability,loudness,acousticness,speechiness,liveness,valence,tempo,duration,top_hit
72tmac,KoldBlooded,0.761,0.851,-7.64,0.213,0.335,0.164,0.677,97.038,155.93,0
Brandy,I Wanna Be Down,0.469,0.703,-6.515,0.177,0.0415,0.726,0.661,86.038,291.67,0
Cribbs,Preachers & Pimps - Feat. Cap,0.694,0.84,-8.14,0.00526,0.213,0.0698,0.865,81.061,238.35,0
Berry C. Alcorn,This Ain't Love,0.279,0.73,-12.359,0.88,0.0368,0.094,0.397,112.444,153.39,0
La Castañeda,Cautivo de la Calle,0.838,0.586,-6.609,0.0117,0.0638,0.13,0.77,140.191,270.07,0
72tmac,Really Livin',0.554,0.552,-8.773,0.0767,0.431,0.093,0.454,107.144,157.99,0
Ghettoartiz,Ghetto Ping Ping,0.431,0.775,-8.024,0.453,0.0627,0.218,0.16,93.999,247.77,0
Ocean Sounds,Sonidos Del Mar Para Relajar El Sueño,0.96,0.249,-23.17,0.388,0.0745,0.314,1e-05,118.387,64.64,0
William Pearson,Carefree 09 Mt 30 1a,0.607,0.593,-8.941,0.801,0.0355,0.163,0.196,126.472,29.94,0
KP SKYWALKA,PREACH,0.363,0.853,-12.578,0.00252,0.204,0.0512,0.47,149.953,216.06,0
Jay Tee,It Ain't Even Like That,0.53,0.813,-5.781,0.306,0.0874,0.279,0.561,120.96,199.56,0
Rahzar Kenyatta,Soar,0.72,0.6,-8.648,0.00924,0.237,0.139,0.322,169.952,166.89,0
Mariachi Vargas De Tecalitlán,No Te Detengas,0.547,0.369,-5.653,0.925,0.0364,0.415,0.552,119.936,165.21,0
Luis Fonsi,Cuando Me Dejes De Amar,0.365,0.476,-7.979,0.098,0.0281,0.112,0.228,141.085,256.28,0
TroyBoi,Hear Dat,0.922,0.837,-3.74,0.0341,0.145,0.105,0.962,120.056,178.15,0
Eldest Son,When is it?,0.657,0.621,-10.42,0.000682,0.0304,0.293,0.815,119.994,155.54,0
David Banner,Baptized in Dirty Water (Interlude) - Album Version (Edited),0.0569,0.642,-20.491,0.441,0.852,0.413,0.417,160.659,93.67,0
Albeez 4 Sheez,Money (feat. Hyp-Hop Sells & Foevabeatz),0.553,0.749,-9.835,0.263,0.282,0.101,0.302,144.981,211.28,0
Johnny Rivera,Lo Mejor De Mi,0.719,0.533,-13.515,0.775,0.0406,0.0845,0.956,174.582,271.0,0
Stephen Ashbrook,Kansas City,0.318,0.756,-12.464,0.735,0.0447,0.0974,0.38,118.878,211.09,0
GoldMouf KeyLo,Ride,0.745,0.423,-8.018,0.0356,0.139,0.667,0.542,128.939,212.09,0
Peaches & Herb,Shake Your Groove Thing,0.743,0.886,-6.51,0.0737,0.0416,0.0811,0.953,132.712,331.95,0
Rockstar Mafia,Clockin' Out,0.879,0.612,-5.189,0.145,0.278,0.0506,0.579,188.655,202.48,0
Los Ilegales del Bravo,NUESTRO JURAMENTO,0.392,0.889,-14.521,0.563,0.0814,0.105,0.901,113.275,161.19,0
YNE Sosa,Nutz Hang,0.598,0.687,-10.182,0.0514,0.212,0.072,0.803,160.042,210.08,0
LA Konfidential,Smokin Hours,0.169,0.844,-17.734,0.0619,0.0838,0.11,0.209,139.951,113.15,0
Swagger,Rolling the Dice,0.532,0.852,-10.2,0.429,0.255,0.12,0.816,99.026,187.1,0
Acoustic Syndicate,One Way,0.621,0.488,-9.951,0.205,0.0333,0.146,0.304,128.554,314.4,0
Eviltwin and the Leftbehinds,Tell You,0.906,0.232,-2.505,2.51e-05,0.0733,0.302,0.178,118.508,249.13,0
Mg Sleepy,2 Ruthle$$,0.752,0.549,-4.191,0.00389,0.382,0.153,0.3,132.042,142.21,0
Lil-C Super Ceezy,Styrofoam,0.506,0.522,-11.313,0.415,0.402,0.486,0.498,119.534,257.4,0
Renata Scotto,Otello: Act I: Quando narravi,0.216,0.231,-17.033,0.986,0.0401,0.381,0.0928,77.582,189.2,0
LIL BLOCK,Work,0.714,0.688,-13.987,0.00158,0.0772,0.327,0.738,152.932,251.32,0
Star Sky Streaming Music by Frank,Destiny,0.405,0.586,-17.044,0.763,0.0394,0.105,0.0381,119.927,148.5,0
OT LOVE,Blind Statement,0.529,0.615,-8.571,0.065,0.323,0.23,0.543,88.206,137.81,0
Solomon Bellamy,Bungee,0.668,0.791,-8.21,0.0144,0.108,0.103,0.342,140.002,277.26,0
Bollobas,Overt Fox,0.727,0.757,-15.433,0.817,0.0662,0.124,0.97,145.069,76.7,0
Mother's Finest,Fire - Live,0.873,0.511,-11.291,0.00188,0.0608,0.989,0.792,159.112,253.07,0
Dexsia Ocean Collection,Blissful Hawk Screech,0.998,0.251,-16.273,0.784,0.144,0.96,0.00719,57.732,124.0,0
G. Champion,New Hope Freestyle,0.599,0.867,-4.823,0.0658,0.271,0.278,0.0871,119.997,161.04,0
Pamala Ballingham,Though Shadows Dark (Aboriginal),0.0927,0.243,-12.762,0.992,0.0358,0.146,0.175,84.857,284.68,0
Paulina Rubio,Pobre Niña Rica,0.681,0.726,-6.53,0.0937,0.0249,0.0817,0.532,106.964,218.12,0
Deligah Grier,Tonight,0.599,0.846,-8.419,0.000634,0.178,0.216,0.301,94.998,226.25,0
kingwoo036 da God,Playing With That Woo,0.304,0.892,-13.803,0.721,0.384,0.13,0.127,139.957,102.65,0
Neal Schon,Blue Passion,0.811,0.388,-7.96,0.00289,0.0546,0.206,0.308,130.012,256.61,0
Manny Manuel,Mal De Amores,0.798,0.744,-5.301,0.229,0.0714,0.0409,0.962,90.013,230.39,0
The Sweetsers,Stranger,0.12,0.412,-21.254,0.975,0.0463,0.0822,0.42,107.852,171.91,0
Luis Fonsi,No Me Doy Por Vencido,0.642,0.339,-6.429,0.428,0.0846,0.578,0.415,173.346,238.11,0
Sporting Life,I Love This Game,0.889,0.575,-7.371,0.00017,0.259,0.23,0.736,119.966,258.31,0
Vanessa Williams,An English Teacher,0.397,0.452,-11.643,0.557,0.159,0.102,0.629,163.217,116.04,0
Baby Dayliner,Beat Downs,0.794,0.684,-11.609,0.473,0.0387,0.315,0.536,106.951,212.33,0
Big Oso Loc,My Flag,0.825,0.675,-5.137,0.0877,0.175,0.161,0.62,97.051,281.0,0
Cannaboy,When I Win I Lose Country Mix - Remix,0.415,0.45,-11.204,0.633,0.0341,0.0748,0.141,80.769,195.0,0
Double Rainbow,No One Compares,0.765,0.622,-5.152,0.0798,0.111,0.108,0.102,137.021,216.76,0
Chain Station,Find Your Own - Live,0.301,0.644,-18.187,0.426,0.0383,0.0689,0.818,111.45,296.0,0
John Tesh,Song For Prima,0.206,0.456,-14.809,0.932,0.0325,0.0747,0.19,110.764,199.11,0
Michael Schenker,Assault Attack,0.955,0.227,-5.269,0.0374,0.23,0.703,0.0588,104.166,311.61,0
Ohanna Psalm Bird,Running out of Time,0.7,0.57,-5.633,0.228,0.0372,0.101,0.256,140.0,170.24,0
Alei Islah,Toxic Love,0.188,0.941,-18.571,0.538,0.383,0.32,0.64,110.107,243.69,0
Yoga Playlist,Twin Flame,0.0324,0.18,-21.26,0.978,0.0425,0.131,0.0801,70.276,31.54,0
Only Real,Jerk,0.835,0.654,-3.75,0.229,0.0403,0.0865,0.846,97.522,227.99,0
Mariachi Vargas De Tecalitlán,Sones De Jalisco,0.65,0.427,-5.461,0.397,0.0401,0.0463,0.493,107.111,249.41,0
TrealOrTreally,Fucking Or What 2.0,0.616,0.571,-4.416,0.0329,0.45,0.14,0.318,172.129,179.04,0
D' Nairo,Nothin' special,0.464,0.836,-10.493,0.336,0.291,0.0991,0.889,162.988,188.47,0
Clay Fulton & The Lost Forty,Show Me State,0.683,0.592,-9.051,0.163,0.0265,0.109,0.423,120.229,295.26,0
R.T.R Jae,Key,0.699,0.679,-2.843,0.00803,0.0687,0.105,0.273,72.952,116.08,0
The Jazz Thieves,Friday,0.349,0.533,-13.075,0.762,0.0315,0.0888,0.707,140.305,211.64,0
Hot Sauce Johnson,Galazy,0.897,0.5,-7.106,0.000354,0.0904,0.9,0.372,164.211,230.83,0
The Trims,Turn Out the Lights,0.749,0.434,-6.853,7.29e-06,0.0306,0.064,0.691,164.895,209.68,0
Mother's Finest,Piece Of The Rock,0.856,0.705,-7.778,0.00545,0.0418,0.142,0.452,126.744,204.24,0
Jr. Melancon and The Come Down Playboys,Pauver Hobo,0.893,0.575,-8.903,0.0447,0.03,0.0736,0.977,104.173,189.81,0
Hemlock,Scam Artist,0.913,0.59,-4.573,0.0025,0.0502,0.186,0.617,103.99,207.28,0
Dat Boi T,I Am Houston - T-Mix,0.82,0.682,-8.758,0.25,0.311,0.63,0.799,145.039,242.43,0
Island Music Classics,Contemporary Moods for Relaxing Holidays,0.571,0.736,-14.284,0.346,0.0311,0.0811,0.831,101.994,160.03,0
Gamma Ray,(We Won't) Stop the War (Remastered in 2015),0.962,0.513,-4.265,0.000633,0.0849,0.175,0.434,106.987,225.47,0
Drew Cooper,Runaway,0.697,0.619,-4.748,0.183,0.0301,0.0909,0.247,119.916,206.67,0
Drew Cooper,White Horse,0.881,0.678,-4.02,0.195,0.0462,0.072,0.518,142.003,211.67,0
Manny Manuel,Si Pudiera,0.564,0.741,-7.653,0.261,0.0346,0.309,0.263,91.98,241.8,0
Matter and Energy,Lunar Dust,0.119,0.201,-21.585,0.957,0.0451,0.109,0.0371,75.53,154.76,0
Dat Boi T,Like a Dream,0.806,0.778,-9.97,0.17,0.077,0.31,0.761,105.015,224.72,0
Lil AD,We The Ones,0.688,0.748,-7.012,0.202,0.214,0.0725,0.667,128.067,172.32,0
Los Montañosos Flow,Por Dios,0.786,0.684,-5.071,0.636,0.0325,0.197,0.836,139.946,172.64,0
G. Wayne Thomas,Gypsy Shoes,0.766,0.695,-9.447,0.341,0.0289,0.0787,0.923,130.065,265.09,0
Finestyle,Cannabis,0.314,0.769,-12.367,0.000793,0.0688,0.147,0.435,144.037,120.5,0
Phil Sosa,Set Up,0.341,0.695,-20.018,0.0831,0.431,0.0957,0.321,174.094,202.06,0
Greene Reveal,Top Gun,0.513,0.606,-7.027,0.35,0.0312,0.136,0.207,120.033,226.26,0
Good Morning Jazz Cafe,Dance Jazz,0.015,0.364,-30.911,0.716,0.0392,0.115,0.0935,173.499,140.69,0
Blackjesus Yoshua,Doctor Doug's Experiment,0.36,0.8,-17.801,0.035,0.168,0.32,0.605,138.04,182.28,0
The Dave Brubeck Quartet,Short'nin' Bread - Remastered,0.47,0.554,-18.423,0.163,0.05,0.0868,0.51,124.89,149.67,0
The Brimm's,The Little I Have to Give,0.364,0.607,-7.551,0.696,0.0314,0.105,0.234,111.964,286.2,0
Mcboy,Walk This Way - 132 BPM,0.947,0.731,-4.821,0.001,0.0396,0.0215,0.888,127.994,303.27,0
Black Cats,Crossfire,0.789,0.672,-4.975,8.72e-05,0.0293,0.124,0.482,129.987,170.0,0
Jean-Luc Ponty,"Enigmatic Ocean, Part L",0.535,0.274,-15.046,0.0764,0.036,0.155,0.235,98.277,143.11,0
Luis Fonsi,Cansada - Comentario,0.111,0.712,-22.039,0.992,0.922,0.309,0.529,113.205,61.28,0
Faremal,B Kode,0.652,0.905,-6.748,0.0974,0.337,0.0906,0.639,140.101,144.01,0
DC Powerhouse,Technation,0.682,0.653,-9.128,0.000154,0.0361,0.0634,0.301,120.024,123.71,0
The Phillips Family,The Preacher's Wife,0.7,0.676,-5.898,0.5,0.0351,0.173,0.417,136.921,221.89,0
Living Water,Child of the King,0.62,0.449,-7.646,0.00226,0.0424,0.0983,0.584,162.055,160.37,0
陳韋同,小學生,0.479,0.605,-6.76,0.0094,0.0266,0.146,0.184,100.057,165.83,0
Coaltar Of The Deepers,Killing Another,0.823,0.272,-13.565,8.92e-06,0.055,0.357,0.0337,95.693,165.68,0
Black Da Runna,New Money,0.689,0.668,-5.443,0.538,0.0442,0.111,0.556,120.174,194.06,0
Watery Leaves 8D Sounds,Early Morning Forest Day,0.928,0.249,-16.229,0.773,0.681,0.797,0.0324,75.472,124.75,0
Baustelle,No steinway (Ghost Track),0.161,0.671,-14.293,0.964,0.0349,0.123,0.173,68.067,72.26,0
Rico Dinero,Triflin' (feat. Big Mota),0.598,0.815,-5.879,0.336,0.135,0.165,0.207,125.07,206.84,0
Chuck Maguire,Hugh Heff,0.445,0.779,-10.07,0.149,0.316,0.108,0.481,75.968,217.9,0
Outside Broadcast Recordings,Rain Fills the Barrell,0.999,0.147,-17.368,0.883,0.0515,0.939,1e-05,137.168,158.08,0
steezy elite,Westside Anthem,0.901,0.743,-2.374,0.0614,0.279,0.36,0.653,139.912,158.17,0
Optimist Prime,"So Long, Richard",0.681,0.685,-8.859,0.276,0.0315,0.183,0.605,115.083,104.58,0
The Paris Sights,A Lover in Vain,0.0386,0.198,-31.273,0.939,0.0502,0.135,0.0368,67.365,93.81,0
Saturnalias,Ibuprofen,0.927,0.624,-3.078,0.0674,0.0445,0.502,0.259,122.019,238.25,0
OG CRIP Tow Current C,Steady Grinding in Celer Network - #ScrewedNChopped,0.42,0.774,-12.089,0.136,0.042,0.11,0.323,125.765,123.53,0
Andrea and Mud,I Ain't Home,0.766,0.707,-7.036,0.226,0.0308,0.0624,0.807,118.026,222.11,0
Boys & Girls,I'll Stand by You - 136 BPM,0.952,0.569,-7.036,0.0019,0.0404,0.13,0.671,135.025,337.91,0
Doneil Freedom Ronald Jones,Freedomdeus Opus Dei Symphony No.2 Triumphant Victory - Instrumental,0.136,0.289,-17.655,0.941,0.042,0.272,0.132,118.14,246.75,0
Zucchero,Baila Morena,0.846,0.745,-4.228,0.00564,0.0381,0.169,0.858,120.01,248.44,0
Eddi Reader,Clear,0.366,0.623,-14.028,0.581,0.0364,0.0942,0.419,81.604,279.51,0
Money Motiv,Ride,0.546,0.804,-8.554,0.454,0.326,0.106,0.355,135.182,163.56,0
Foxy,Madamoiselle,0.865,0.668,-9.869,0.0227,0.0714,0.0999,0.961,161.91,288.69,0
Dead & Company,"Playin' in the Band - Live at Coast Credit Union Music Park at Walnut Creek, Raleigh, NC 6/9/18",0.489,0.519,-14.806,0.632,0.0332,0.604,0.67,115.794,749.48,0
Berg Corey,I've Got Second Wind,0.164,0.678,-24.853,0.807,0.0323,0.155,0.422,110.955,211.89,0
Hot Sauce Johnson,Train Hoppin',0.845,0.509,-5.308,0.0272,0.0712,0.0861,0.723,174.231,205.8,0
Mr.380,Iz You Wit It,0.482,0.736,-9.685,0.131,0.153,0.138,0.222,120.879,238.55,0
Iam Justified,The Holidays,0.552,0.784,-8.025,0.0112,0.0768,0.268,0.343,141.952,197.18,0
LeNaSa,Walking In These Shoes,0.266,0.506,-14.928,0.778,0.137,0.316,0.492,137.687,233.5,0
Dogs Music Therapy,Golden Doggy Times,0.196,0.197,-17.149,0.927,0.0795,0.111,0.118,73.013,104.62,0
Alei Islah,LAST CALL,0.306,0.845,-15.588,0.945,0.121,0.252,0.684,87.909,208.28,0
Vv Drip,Intro,0.536,0.803,-9.001,0.249,0.463,0.367,0.217,150.605,90.63,0
Irene's Entropy,Reap What I Sow,0.364,0.451,-9.875,0.098,0.0369,0.119,0.127,108.702,210.96,0
Rasheed,As the World Turn,0.77,0.767,-8.233,0.0348,0.0421,0.26,0.809,147.992,269.32,0
Ralph Carmichael,In the Garden,0.221,0.493,-12.756,0.508,0.0245,0.157,0.23,89.235,191.63,0
A New Orchestra,Defending the Weak,0.204,0.713,-17.311,0.994,0.0502,0.188,0.667,99.881,205.34,0
Cult of Sue Todd,Myth of Dirt,0.799,0.502,-12.045,0.244,0.034,0.0799,0.454,105.54,192.41,0
George Duke,Sing It,0.744,0.452,-10.067,0.0487,0.174,0.692,0.638,176.469,248.28,0
Sounds of Nature Caribbean Rain Factory,Perfect Forest Glade Sounds,0.141,0.0911,-29.349,0.0,0.0477,0.268,0.0364,88.052,60.56,0
Nelo,Black Rain,0.655,0.643,-9.227,0.00139,0.0467,0.0957,0.165,138.023,216.03,0
DragonForce,Heroes of Our Time,0.987,0.138,-3.368,0.000101,0.153,0.372,0.298,199.983,433.92,0
Lil Raff,Piya Screwed,0.526,0.85,-12.402,0.0601,0.353,0.647,0.641,128.038,285.14,0
Baustelle,L,0.534,0.483,-6.648,0.447,0.0288,0.0976,0.116,119.829,275.43,0
Ocean Sounds,Calming Small Waves,0.949,0.201,-21.84,0.218,0.0789,0.602,0.0185,89.781,123.3,0
Doug Conlon,Rocky Places,0.339,0.741,-8.321,0.474,0.0274,0.122,0.442,109.88,153.98,0
36JUNKIE,Glitch God,0.454,0.537,-11.667,0.0166,0.419,0.103,0.354,178.264,102.58,0
Rare Essence,All da Time - Live,0.922,0.603,-5.278,0.428,0.177,0.489,0.657,88.374,204.4,0
INXS,What You Need,0.838,0.696,-6.156,0.104,0.0599,0.2,0.444,116.032,215.37,0
Mananes,Time Off Voice,0.0293,0.765,-27.472,0.996,0.0564,0.128,0.296,110.05,100.36,0
Lil Kye,DON'T BE A FOOL,0.598,0.772,-6.287,0.408,0.307,0.147,0.343,142.976,174.6,0
Sammy Davis Jr.,Once in Love with Amy - Remastered,0.409,0.477,-10.645,0.607,0.104,0.67,0.655,110.316,163.53,0
Mase,Cheat On You [feat. Lil'Cease & Jay-Z],0.51,0.864,-9.195,0.267,0.203,0.127,0.821,99.857,195.91,0
Krysiwebb,We Lose Love,0.434,0.782,-9.08,0.151,0.0381,0.171,0.519,109.973,193.09,0
Freedomdeus Mostart,Hittin' Corners Hard in a Space Cadillac,0.484,0.824,-10.584,0.00783,0.128,0.288,0.168,85.01,265.45,0
Julie Neway,Summer Sky,0.503,0.362,-9.734,0.79,0.0326,0.106,0.321,184.035,151.13,0
Hemlock,Nobody Knows What a Killer Looks Like,0.883,0.602,-5.836,0.08,0.11,0.329,0.674,95.216,176.84,0
Hamasaki vs Hamasaki,"Reflection (Piano Version) [From ""Mulan""]",0.0996,0.716,-19.415,0.995,0.0685,0.0968,0.616,113.935,176.46,0
Rare Essence,20 Minute Workout,0.656,0.638,-8.205,0.264,0.0652,0.111,0.19,91.791,64.43,0
Cooper Glass,Metronome,0.724,0.795,-6.07,0.0116,0.21,0.247,0.549,83.003,97.23,0
John T. Wurzer,Long Tall Bottle of Beer,0.511,0.83,-10.659,0.641,0.053,0.103,0.745,135.92,283.2,0
Humble Pie,Ninety-Nine Pounds,0.464,0.771,-11.714,0.553,0.0858,0.239,0.735,116.52,166.67,0
Fatty StillKountin,Last Route,0.561,0.771,-10.491,0.122,0.153,0.117,0.656,119.957,217.01,0
Solancy,R.I.P,0.982,0.363,-5.075,8.33e-06,0.076,0.405,0.295,94.937,234.11,0
Tay Edwards,WYM,0.416,0.802,-9.9,0.0648,0.511,0.109,0.118,110.267,160.91,0
Albeez 4 Sheez,"Not My Name, Pt. 3 (Skit)",0.243,0.676,-17.343,0.39,0.819,0.177,0.33,77.765,42.97,0
Ozomatli,Don't Mess With The Dragon,0.928,0.598,-3.757,0.000391,0.0529,0.308,0.856,150.162,203.68,0
Dio,Holy Diver - Remastered,0.921,0.292,-6.115,0.0526,0.184,0.0457,0.102,91.89,354.87,0
Confusion Born,162.1.2021,0.708,0.51,-17.064,0.331,0.0704,0.264,0.893,161.994,284.5,0
This Day Will Tell,The Chase,0.961,0.289,-4.353,0.000389,0.141,0.26,0.364,159.957,218.85,0
La Clave Con Swing,Por Que Te Vas,0.68,0.849,-5.622,0.591,0.0383,0.147,0.939,129.008,377.81,0
George Frideric Handel,"Samson HWV 57 / Act 3: ""Let The Bright Seraphim""",0.14,0.34,-18.31,0.916,0.0444,0.384,0.187,101.227,353.68,0
Galleon,Shining Light,0.927,0.609,-5.597,0.000807,0.219,0.268,0.904,123.971,237.13,0
Ray Smith,Hero (feat. Wasila),0.8,0.639,-4.28,0.453,0.351,0.196,0.373,90.127,240.0,0
Monterey,Tungsten,0.2,0.617,-24.138,0.627,0.434,0.0871,0.281,160.204,120.0,0
Nathan Johnson,Downsides,0.102,0.22,-24.369,0.424,0.0385,0.111,0.0627,83.21,39.97,0
Vv Drip,Alone,0.587,0.775,-7.861,0.699,0.354,0.118,0.683,148.089,221.08,0
Color Me Badd,All 4 Love,0.75,0.807,-8.29,0.0347,0.0315,0.149,0.797,106.389,211.49,0
T00M3R,Stay Awake,0.517,0.679,-9.645,0.435,0.0382,0.16,0.0759,129.988,180.7,0
Noriyuki Makihara,赤いマフラー,0.57,0.563,-6.769,0.482,0.0241,0.192,0.391,96.971,351.97,0
Harfordrdtay,Missin My Dogs,0.524,0.525,-8.09,0.716,0.189,0.195,0.535,120.011,218.64,0
trenchbaby zayo,Stank Hoe,0.637,0.888,-10.172,0.0609,0.34,0.0406,0.189,110.087,139.68,0
TCB Bounce Beat Kings,Bounce Beat Kings - Live,0.973,0.465,-7.023,0.778,0.122,0.232,0.483,149.73,183.1,0
David Pomeranz,High Together,0.565,0.732,-10.573,0.393,0.0266,0.0451,0.773,106.853,246.79,0
The Lunokhod,The Crossroads of Time,0.0244,0.486,-29.527,0.934,0.0459,0.0935,0.218,160.031,202.71,0
Instrumental Hype Beats,Cold Jazz Beat,0.405,0.806,-15.109,0.0913,0.403,0.0833,0.975,119.992,61.32,0
Baby Sleep Lullaby Academy,Quiet and Peaceful Music,0.127,0.171,-26.11,0.722,0.051,0.15,0.0365,93.126,198.8,0
Ian Thomas,What A Day To Fall In Love,0.38,0.516,-13.09,0.157,0.0386,0.0836,0.291,139.781,282.52,0
HD,Chill (feat. Jinx & Hen Sippa),0.883,0.506,-5.368,0.00576,0.233,0.815,0.467,99.064,184.28,0
Hot Sauce Johnson,Chemical Dependency,0.954,0.671,-4.735,0.00108,0.0524,0.352,0.602,127.053,181.67,0
Dopeboy Ra,Half A Brick - ReMastered 2021,0.241,0.914,-9.357,0.0532,0.119,0.117,0.0381,139.978,112.55,0
Los Marceles,Cinco Anos Veinte Diaz,0.747,0.808,-7.68,0.1,0.268,0.101,0.923,102.801,178.2,0
"Sounds Of Nature : Thunderstorm, Rain",Drifting in Space,0.999,0.151,-14.034,0.74,0.0765,0.294,1e-05,135.157,175.6,0
James Reeder,'81,0.652,0.795,-7.664,0.803,0.0294,0.0795,0.692,125.013,169.73,0
TLoc,On The Lz Mane,0.699,0.689,-9.776,0.534,0.258,0.153,0.587,86.049,189.82,0
Henry Mancini,The Moneychangers,0.289,0.621,-15.483,0.585,0.0323,0.0779,0.642,126.971,169.64,0
Gilles Peterson's Havana Cultura Band,Pa' Gozar,0.73,0.653,-10.229,0.793,0.0567,0.325,0.898,118.139,253.89,0
Mase,Take What's Yours [feat. DMX],0.711,0.785,-4.179,0.174,0.221,0.0419,0.895,87.049,225.72,0
Xmayne,Start Flakin,0.398,0.885,-10.874,0.00621,0.0944,0.123,0.459,150.038,137.66,0
Travis,Long Way Down,0.736,0.516,-7.157,0.00276,0.0544,0.0792,0.691,123.149,156.63,0
Shiny Toy Guns,Stripped,0.658,0.469,-9.818,0.196,0.055,0.114,0.233,91.022,216.09,0
Baldenna tha King,She Wanna Trailride,0.637,0.627,-8.926,0.369,0.308,0.101,0.904,155.916,195.45,0
The Heart Creative,Intro (The Invitation) [Live],0.449,0.496,-11.325,0.906,0.0307,0.134,0.167,144.03,270.25,0
Yoga Playlist,Rays Merging,0.157,0.244,-17.11,0.954,0.0422,0.119,0.038,81.914,32.28,0
QUARRY,QUADPLEX - Damscray Remix,0.54,0.756,-7.378,0.00796,0.0498,0.302,0.194,90.008,164.35,0
Justin Bell,"You Sit, You Die",0.138,0.354,-17.9,0.944,0.0304,0.143,0.0376,63.046,157.71,0
Jhon Ffire,Vuelve,0.529,0.695,-9.314,0.671,0.0259,0.112,0.389,101.998,159.09,0
Bud Martin,Santa Does Your Reindeer Fly to Heaven,0.223,0.732,-23.738,0.143,0.0339,0.255,0.464,126.092,174.94,0
Outside Broadcast Recordings,Summertime Rain,0.984,0.0741,-15.069,0.00248,0.164,0.562,0.00104,172.557,216.24,0
Optimist Prime,The Ties That Blind,0.721,0.629,-7.159,0.0121,0.0278,0.175,0.714,115.049,210.78,0
The Dave Brubeck Quartet,Camptown Races - Remastered,0.285,0.66,-20.353,0.239,0.0425,0.109,0.833,137.126,128.44,0
Kevin Roth,Dancing At Whitson,0.124,0.28,-20.975,0.96,0.0358,0.177,0.0908,83.568,144.73,0
Blue Rodeo,Sheba,0.89,0.614,-6.223,0.256,0.0342,0.336,0.881,121.059,258.96,0
Key Players,I Need A Sweet - Feat. Lil’ Flip,0.841,0.906,-3.27,0.00273,0.162,0.382,0.497,100.033,247.27,0
Tsar Kangroo,Fast Song,0.818,0.0,-13.592,3.06e-06,0.0,0.164,0.0,0.0,11.06,0
slimdadon,Goes Off,0.316,0.651,-17.493,0.0742,0.476,0.11,0.2,118.345,319.01,0
Camoflauge,Intro - Album Version (Edited),0.209,0.592,-16.064,0.568,0.0811,0.157,0.515,52.457,33.87,0
Bsgreck,No Trust,0.492,0.598,-8.345,0.075,0.491,0.107,0.33,135.679,145.73,0
Valeri Tumaykin,Telling a Story,0.296,0.579,-15.381,0.729,0.0347,0.303,0.936,140.037,120.96,0
Lil Tana,Styrofoam,0.365,0.85,-11.257,0.79,0.317,0.167,0.542,143.118,113.5,0
Danny Elfman,Lighthouse,0.125,0.363,-17.705,0.985,0.0374,0.0727,0.0591,164.95,116.64,0
Bizrq,The Ugly,0.481,0.422,-8.95,0.0383,0.0538,0.109,0.385,156.931,250.08,0
OT LOVE,Bite Down,0.56,0.78,-8.449,0.00208,0.3,0.0939,0.362,85.892,113.06,0
Fitzptheo,Crush,0.691,0.567,-8.546,0.183,0.29,0.199,0.385,112.076,217.76,0
LIL BLOCK,Still Posted,0.674,0.62,-11.834,0.0822,0.0878,0.0679,0.66,166.018,190.07,0
Kt Foreign,Shit Krazy Tho,0.826,0.542,-8.532,0.377,0.547,0.17,0.51,97.341,139.65,0
Faremal,Got Them,0.563,0.766,-10.3,0.289,0.374,0.105,0.565,159.871,109.51,0
Work Music,Tremendous Moods for Working,0.133,0.784,-21.043,0.871,0.0762,0.0996,0.216,75.908,113.68,0
Bollobas,Reckless Pleasure,0.0985,0.346,-18.92,0.547,0.0332,0.241,0.249,187.984,78.11,0
Ruff Maab,If U Wanna Slowed,0.268,0.97,-21.122,0.0907,0.16,0.0938,0.884,106.394,258.56,0
Ocean Sounds,أصوات المحيط,0.924,0.132,-29.093,0.603,0.0507,0.918,1e-05,100.34,104.02,0
Daniel Phillips,A Town Called Misery,0.532,0.633,-8.275,0.888,0.0326,0.117,0.492,92.053,231.85,0
Sound of Rain,Delicate Rain Drops,0.0717,0.0,-18.091,0.812,0.0,0.958,0.0,0.0,160.04,0
Generation Nowhere,Become Her Stalker,0.0136,0.191,-39.218,0.151,0.0415,0.107,0.0383,83.157,104.02,0
Kt Foreign,Skit 2,0.264,0.656,-22.067,0.697,0.539,0.778,0.899,108.164,34.8,0
The Trims,We Are,0.934,0.429,-4.477,1.61e-05,0.042,0.115,0.578,171.016,220.84,0
Drew Cooper,Hard to Ride,0.689,0.321,-6.789,0.00267,0.0338,0.115,0.384,83.962,248.76,0
Lightshow,Regardless,0.545,0.821,-11.715,0.616,0.331,0.371,0.65,129.846,232.02,0
M Theory,Swamp Greens,0.923,0.676,-6.929,0.000806,0.0491,0.0626,0.947,102.02,212.0,0
The Modest Pleasures,Glory Years,0.192,0.0799,-24.733,0.993,0.0476,0.2,0.0688,174.969,47.37,0
WeSSmont SSkeme,Old Fashion Or Ego Trip ?,0.896,0.568,-4.602,0.0556,0.756,0.109,0.55,189.45,169.26,0
Rick & Bubba,The NASCAR Brother,0.46,0.678,-9.742,0.858,0.918,0.138,0.806,74.004,469.64,0
Speed On the Beat,Crystal Methods,0.58,0.452,-10.75,0.285,0.095,0.653,0.678,149.007,96.78,0
